anunciante;titulo;municipio;precio_eur;precio_anterior_eur;descuento_pct;superficie_m2;tipo_suelo;referencia_catastral;notas;vendido_con_descuento;es_urbano_o_urbanizable;precio_m2
López Alonso Inmobiliaria;Somo;Ribamontán al Mar;780000;;;3533.0;Urbano (solar);;Vistas al mar;False;True;220.7755448627229
Gestion inmobiliaria gumar;Alfoz de Lloredo;Alfoz de Lloredo;150000;;;1068.0;Urbano (solar);;;False;True;140.4494382022472
Bankcasas.com;Galizano, Ribamontán al Mar;Ribamontán al Mar;371000;;;3000.0;Urbanizable;;;False;True;123.66666666666667
Bankcasas.com;Reocín;Reocín;158000;;;6486.0;Urbanizable;;;False;True;24.360160345359237
EC Inmobiliaria;Bareyo;Bareyo;375000;;;4882.0;Urbano (solar);;;False;True;76.81278164686604
Inmobiliaria Cobo Mantecón;Solares;Medio Cudeyo;250000;;;600.0;Urbano (solar);;;False;True;416.6666666666667
Bankcasas.com;Alfoz de Lloredo;Alfoz de Lloredo;165000;;;4813.0;No urbanizable;;;False;False;34.282152503635984
Inmobiliarias San Fernando;Mazcuerras;Mazcuerras;22000;;;9324.0;No urbanizable;;;False;False;2.3595023595023594
;Entrambasaguas;Entrambasaguas;28000;;;5696.0;No urbanizable;;;False;False;4.915730337078652
Inmobiliarias San Fernando;Cartes;Cartes;109000;;;88837.0;No urbanizable;;;False;False;1.226966241543501
Inmobiliarias San Fernando;Los Corrales de Buelna;Los Corrales de Buelna;125000;;;4000.0;Urbano (solar);;;False;True;31.25
;Castanedo, Ribamontán al Mar;Ribamontán al Mar;700000;;;9275.0;Urbanizable;;;False;True;75.47169811320755
Lamadrid Rodríguez;Barrio Santibáñez, Cabezón de la Sal;Cabezón de la Sal;160000;;;999.0;Urbano (solar);;;False;True;160.16016016016016
Lamadrid Rodríguez;Barrio Santibáñez, Cabezón de la Sal;Cabezón de la Sal;120000;;;839.0;Urbano (solar);;;False;True;143.0274135876043
Inmobiliaria Vacaciones;Suesa, Ribamontán al Mar;Ribamontán al Mar;465000;;;4772.0;Urbano (solar);;;False;True;97.44341994970662
Inmobiliaria Cobo Mantecón;Ribamontán al Monte;Ribamontán al Monte;73000;;;2500.0;Urbanizable;;;False;True;29.2
Inmobiliaria SOMOPLAYA / INMOLOREDO;Ribamontán al Monte;Ribamontán al Monte;235000;;;1365.0;Urbano (solar);;;False;True;172.16117216117217
Inmobiliaria SOMOPLAYA / INMOLOREDO;Somo;Ribamontán al Mar;395000;;;1520.0;Urbano (solar);;;False;True;259.86842105263156
Inmobiliaria SOMOPLAYA / INMOLOREDO;Somo;Ribamontán al Mar;280000;;;2115.0;Urbano (solar);;En reparcelación;False;True;132.38770685579198
Inmobiliaria SOMOPLAYA / INMOLOREDO;Marina de Cudeyo;Marina de Cudeyo;120000;;;3060.0;Urbano (solar);;;False;True;39.21568627450981
Inmobiliarias San Fernando;Puente Viesgo;Puente Viesgo;80000;;;38827.0;No urbanizable;;;False;False;2.0604218713781646
;Calle la Callada, Somo;Ribamontán al Mar;420000;;;1527.0;Urbano (solar);;Vistas al mar;False;True;275.04911591355597
Inmobiliarias San Fernando;Puente Viesgo;Puente Viesgo;150000;;;1429.0;Urbano (solar);;;False;True;104.96850944716586
Inmobiliarias San Fernando;Cabezón de la Sal;Cabezón de la Sal;120000;;;1218.0;Urbano (solar);;;False;True;98.52216748768473
Inmobiliarias San Fernando;Puente Viesgo;Puente Viesgo;65000;;;21328.0;No urbanizable;;;False;False;3.047636909227307
Inmobiliaria SOMOPLAYA / INMOLOREDO;Carriazo, Ribamontán al Mar;Ribamontán al Mar;260000;;;45684.0;Urbano (solar);;;False;True;5.691270466684179
Inmobiliaria SOMOPLAYA / INMOLOREDO;Suesa, Ribamontán al Mar;Ribamontán al Mar;721000;;;4200.0;Urbano (solar);;;False;True;171.66666666666666
Inmobiliaria SOMOPLAYA / INMOLOREDO;Ribamontán al Monte;Ribamontán al Monte;180000;;;1000.0;Urbano (solar);;;False;True;180.0
Inmobiliaria Vacaciones;Las Salgas, Somo;Ribamontán al Mar;600000;;;5022.0;Urbano (solar);;;False;True;119.47431302270012
Inmobiliaria SOMOPLAYA / INMOLOREDO;Ribamontán al Monte;Ribamontán al Monte;210000;;;1900.0;Urbano (solar);;;False;True;110.52631578947368
Inmobiliaria SOMOPLAYA / INMOLOREDO;Loredo, Ribamontán al Mar;Ribamontán al Mar;1500000;;;4700.0;Urbano (solar);;Vistas al mar;False;True;319.1489361702128
Inmobiliarias San Fernando;Tanos, Torrelavega;Torrelavega;19500;;;7764.0;No urbanizable;;;False;False;2.511591962905719
Inmobiliaria SOMOPLAYA / INMOLOREDO;Loredo, Ribamontán al Mar;Ribamontán al Mar;1500000;;;4700.0;Urbano (solar);;Vistas al mar;False;True;319.1489361702128
Inmobiliaria SOMOPLAYA / INMOLOREDO;Bareyo;Bareyo;250000;;;18857.0;Urbano (solar);;;False;True;13.257676194516625
Inmobiliaria SOMOPLAYA / INMOLOREDO;Ribamontán al Monte;Ribamontán al Monte;55000;;;7700.0;No urbanizable;;;False;False;7.142857142857143
cadacasa;Entrambasaguas;Entrambasaguas;137000;;;40000.0;Urbanizable;;;False;True;3.425
Inmobiliaria SOMOPLAYA / INMOLOREDO;Ribamontán al Monte;Ribamontán al Monte;75000;;;5200.0;Urbano (solar);;;False;True;14.423076923076923
Inmobiliaria SOMOPLAYA / INMOLOREDO;Ribamontán al Monte;Ribamontán al Monte;95000;;;9300.0;Urbano (solar);;;False;True;10.21505376344086
Inmobiliaria SOMOPLAYA / INMOLOREDO;Loredo, Ribamontán al Mar;Ribamontán al Mar;1000000;;;5190.0;Urbano (solar);;;False;True;192.67822736030828
Inmobiliarias San Fernando;Puente San Miguel;Reocín;65000;;;3328.0;No urbanizable;;;False;False;19.53125
Inmobiliarias San Fernando;Ribamontán al Monte;Ribamontán al Monte;180000;;;33501.0;No urbanizable;;;False;False;5.372973941076386
Aliseda Inmobiliaria;Barrio Tanos, Tanos, Torrelavega;Torrelavega;235000;258500.0;9.0;17406.0;Urbanizable;;Uso residencial protegido;True;True;13.501091577616913
Inmobiliaria Blanco;Barrio Ontoria, 103, Cabezón de la Sal;Cabezón de la Sal;340000;;;3344.0;Urbano (solar);;;False;True;101.67464114832536
;Polígono Industrial Guarnizo, 73, Guarnizo;Astillero;495000;;;2332.0;Urbano (solar);;;False;True;212.26415094339623
Inmobiliaria Vacaciones;Barrio Zuñeda, Castanedo, Ribamontán al Mar;Ribamontán al Mar;75000;;;13265.0;No urbanizable;;;False;False;5.653976630229929
Inmobiliaria Blanco;Barrio Vernejo, 124, Cabezón de la Sal;Cabezón de la Sal;550000;;;2875.0;Urbano (solar);;;False;True;191.30434782608697
;Diseminado Galizano, Carriazo, Ribamontán al Mar;Ribamontán al Mar;790000;;;77500.0;No urbanizable;;Vistas al mar;False;False;10.193548387096774
Inmobiliaria Montaña;Calle Juncara, 1, Guarnizo;Astillero;36000;;;1.0;No urbanizable;;Finca rústica agraria;False;False;36000.0
compracasa-online;Calle Prosperidad, El Astillero;Astillero;210000;;;1600.0;Urbano (solar);;;False;True;131.25
;Barrio Concha, 1, Ruiloba;Ruiloba;450000;;;1615.0;Urbano (solar);;;False;True;278.6377708978328
Inmoreco Torrelavega S.L;Puente Viesgo;Puente Viesgo;65000;;;11421.0;Urbanizable;;;False;True;5.691270466684179
;Barrio Helguera, Reocín;Reocín;325000;;;5340.0;Urbano (solar);;;False;True;60.86142322097378
Gestion inmobiliaria gumar;Barrio Viallan, Alfoz de Lloredo;Alfoz de Lloredo;100000;;;1354.0;Urbano (solar);;;False;True;73.85524372230428
Inmobiliaria Cobo Mantecón;Castañeda;Castañeda;60000;;;2481.0;Urbanizable;;;False;True;24.183796856106408
Gestion inmobiliaria gumar;Barrio la Molina, Comillas;Comillas;350000;;;2807.0;Urbano (solar);;;False;True;124.68827930174564
Lamadrid Rodríguez;Calle Las Ventas, 60, Cabezón de la Sal;Cabezón de la Sal;600000;;;2091.0;Urbano (solar);;;False;True;286.94404591104734
Lamadrid Rodríguez;Barrio Bustablado, 41, Cabezón de la Sal;Cabezón de la Sal;90000;;;2296.0;Urbanizable;;;False;True;39.198606271777
;CA-141, Marina de Cudeyo;Marina de Cudeyo;1500;;;2459.0;Urbanizable;;Proindiviso 6,96%;False;True;0.6100040666937779
compracasa-online;Quintana, Alfoz de Lloredo;Alfoz de Lloredo;200000;;;1993.0;Urbano (solar);;;False;True;100.35122930255896
Esparta Inmobiliaria;Tanos, Torrelavega;Torrelavega;258500;;;17405.0;Urbano (solar);;;False;True;14.852054007469118
;Calle Las Presillas, s/n, Puente Viesgo;Puente Viesgo;80000;;;1857.0;Urbano (solar);;;False;True;43.08023694130318
Maria Quintana;Vernejo, s/n, Cabezón de la Sal;Cabezón de la Sal;295000;;;3600.0;Urbano (solar);;;False;True;81.94444444444444
Gestion inmobiliaria gumar;Barrio Concha, Ruiloba;Ruiloba;240000;;;898.0;Urbano (solar);;;False;True;267.260579064588
Activa Norte Gestión Inmobiliaria;Barrio Concha, 36, Ruiloba;Ruiloba;450000;;;1630.0;Urbano (solar);;;False;True;276.07361963190186
;Bareyo;Bareyo;130000;;;1253.0;Urbano (solar);;;False;True;103.7509976057462
Inmoreco Torrelavega S.L;Reocín;Reocín;90000;;;400.0;Urbano (solar);;;False;True;225.0
;Barrio Golbardo, 15 A, Reocín;Reocín;70000;;;7310.0;Urbanizable;;;False;True;9.575923392612859
Esparta Inmobiliaria;Reocín;Reocín;130000;;;5325.0;Urbano (solar);;;False;True;24.413145539906104
;Los Tocios, 93, Los Corrales de Buelna;Los Corrales de Buelna;55000;65000.0;15.0;6308.0;No urbanizable;;;True;False;8.719086873811033
Inmobiliaria Cobo Mantecón;Penagos;Penagos;55000;;;2397.0;Urbanizable;;;False;True;22.9453483521068
INMOBILIARIA ALISAL;Barrio Puente Viesgo, Puente Viesgo;Puente Viesgo;79500;;;14403.0;;;;False;False;5.519683399291814
;El Alta, 1, Penagos;Penagos;80000;;;3115.0;Urbanizable;;;False;True;25.682182985553773
;Urb. Club de Campo Nueva Cantabria, Ribamontán al Monte;Ribamontán al Monte;177500;;;1128.0;Urbano (solar);;;False;True;157.3581560283688
Esparta Inmobiliaria;Cabezón de la Sal;Cabezón de la Sal;254100;;;2613.0;Urbano (solar);;;False;True;97.24454649827784
Inmoreco Torrelavega S.L;Sierrapando, Torrelavega;Torrelavega;58000;;;12893.0;No urbanizable;;;False;False;4.498565112851935
Esparta Inmobiliaria;El Astillero;Astillero;560800;;;4363.0;Urbano (solar);;;False;True;128.53541141416457
;Diseminado Hijas, Puente Viesgo;Puente Viesgo;15000;;;5000.0;No urbanizable;39056A4100MZ;;False;False;3.0
;Reocín;Reocín;38300;;;2945.0;Urbano (solar);;;False;True;13.00509337860781
;Poblado Riocorvo, Cartes;Cartes;270000;;;3343.0;Urbano (solar);;;False;True;80.76577924020341
;Guarnizo;Astillero;85000;;;920.0;Urbano (solar);;;False;True;92.3913043478261
PYSO;Hornedo, Entrambasaguas;Entrambasaguas;45000;;;1896.0;No urbanizable;;;False;False;23.734177215189874
EC Inmobiliaria;Calle Mies del Corro, Medio Cudeyo;Medio Cudeyo;430000;;;10500.0;No urbanizable;;;False;False;40.95238095238095
;Barrio el Sedillo, Entrambasaguas;Entrambasaguas;999000;;;18837.0;Urbano (solar);;;False;True;53.03392259913999
NORSUR 2000;Barrio Gandarilla, Comillas;Comillas;1410000;;;63642.0;No urbanizable;;;False;False;22.15518054115207
;Barrio Rucabao, Marina de Cudeyo;Marina de Cudeyo;132000;;;2122.0;Urbanizable;;;False;True;62.205466540999055
;Diseminado Sta Maria, Santa María de Cayón;Santa María de Cayón;240000;;;40000.0;No urbanizable;;;False;False;6.0
;Barrio Viérnoles, Tanos, Torrelavega;Torrelavega;51000;59000.0;14.0;630.0;Urbano (solar);;;True;True;80.95238095238095
;Calle Esles, Santa María de Cayón;Santa María de Cayón;70000;;;16193.0;No urbanizable;;;False;False;4.322855554869388
;Barrio Socabarga, Medio Cudeyo;Medio Cudeyo;145000;;;4865.0;Urbano (solar);;;False;True;29.804727646454264
RE/MAX Ability;Calle Las Viñas, Cartes;Cartes;850500;;;3147.0;Urbano (solar);;;False;True;270.25738798856054
Activa Norte Gestión Inmobiliaria;Puente Viesgo;Puente Viesgo;79800;;;16270.0;No urbanizable;;;False;False;4.904732636754764
;Barrio Linderrio, Galizano;Ribamontán al Mar;790000;;;75511.0;No urbanizable;;;False;False;10.462051886480115
;Hoyo Gómez, Duález, Torrelavega;Torrelavega;97000;;;5100.0;Urbanizable;;;False;True;19.019607843137255
BEST HOUSE TORRELAVEGA;Calderón de la Barca, Torrelavega;Torrelavega;175000;;;354.0;Urbano (solar);;;False;True;494.3502824858757
;Puente San Miguel;Reocín;670000;;;1218.0;Urbano (solar);;;False;True;550.0821018062397
;Ontoria, Cabezón de la Sal;Cabezón de la Sal;155000;;;11691.0;No urbanizable;;;False;False;13.258061756907022
;Calle Virgen del Campo, Cabezón de la Sal;Cabezón de la Sal;190000;;;146.0;Urbano (solar);;;False;True;1301.3698630136987
;Calle Pumarijo, Penagos;Penagos;190000;;;3143.0;Urbano (solar);;;False;True;60.45179764556156
;Pumalverde, Udías;Udías;127500;;;3980.0;Urbanizable;;;False;True;32.03517587939699
;Avenida Oviedo, Solares;Medio Cudeyo;990000;;;2600.0;Urbano (solar);;;False;True;380.7692307692308
;Lloredo, Alfoz de Lloredo;Alfoz de Lloredo;50000;;;1000.0;Urbano (solar);;;False;True;50.0
;Villanueva de la Peña, Mazcuerras;Mazcuerras;490000;;;8150.0;Urbano (solar);;;False;True;60.122699386503065
Activa Norte Gestión Inmobiliaria;Barrio Viallan, Alfoz de Lloredo;Alfoz de Lloredo;12500;;;966.0;No urbanizable;;;False;False;12.939958592132506
E&F asesores;Sierrapando, Torrelavega;Torrelavega;1052000;;;2784.0;Urbano (solar);;Cuatro solares;False;True;377.8735632183908
Activa Norte Gestión Inmobiliaria;Calle la Cuesta, Los Corrales de Buelna;Los Corrales de Buelna;26000;;;4475.0;No urbanizable;;;False;False;5.810055865921788
;Calle Alfonso Álvarez Miranda, Los Corrales de Buelna;Los Corrales de Buelna;180000;;;8731.0;Urbano (solar);3025501VN1932N0001EE;Uso industrial;False;True;20.61619516664758
;Villaescusa;Villaescusa;105000;;;3000.0;Urbano (solar);;Parte rústico;False;True;35.0
;La Fuente, Cartes;Cartes;130000;;;2090.0;Urbano (solar);;Parte rústico;False;True;62.20095693779904
;Barrio Pontejos, Marina de Cudeyo;Marina de Cudeyo;186000;;;2000.0;Urbano (solar);;Vistas al mar;False;True;93.0
;Ribamontán al Monte;Ribamontán al Monte;260000;;;9079.0;Urbanizable;;;False;True;28.63751514483974
Bankcasas.com;Reocín;Reocín;339000;;;4933.0;Urbano (solar);;;False;True;68.72085951753498
Bankcasas.com;Reocín;Reocín;88400;;;2057.0;Urbano (solar);;;False;True;42.97520661157025
Inmobiliarias San Fernando;Cartes;Cartes;45000;;;1800.0;Urbano (solar);;Uso industrial;False;True;25.0
Inmobiliarias San Fernando;Puente Viesgo;Puente Viesgo;10500;;;5850.0;No urbanizable;;;False;False;1.794871794871795
Activa Norte Gestión Inmobiliaria;Barrio Casar, Cabezón de la Sal;Cabezón de la Sal;58000;;;831.0;Urbano (solar);;;False;True;69.79542719614922
cadacasa;Marina de Cudeyo;Marina de Cudeyo;140000;;;5069.0;Urbanizable;;;False;True;27.61885973564806
;Bareyo;Bareyo;150000;;;4087.0;Urbano (solar);;Vistas al mar;False;True;36.701737215561536
;Marina de Cudeyo;Marina de Cudeyo;1200;;;10.0;No urbanizable;;Proindiviso 37,75%;False;False;120.0
Gestion inmobiliaria gumar;Alfoz de Lloredo;Alfoz de Lloredo;230000;;;1732.0;Urbano (solar);;Proyecto;False;True;132.79445727482678
;Penagos;Penagos;53000;;;4400.0;Urbanizable;;;False;True;12.045454545454545
;Calle Paco Gento, Guarnizo;Astillero;1094587;;;3304.0;Urbano (solar);;88 viviendas;False;True;331.2914648910412
;Barrio Caranceja, Reocín;Reocín;205000;;;6486.0;Urbano (solar);5591054VN0959S0001UA;;False;True;31.60653715695344
;Calle la Fuente, Cartes;Cartes;110000;;;1083.0;Urbano (solar);;;False;True;101.5697137580794
Oyambre Servicios Inmobiliarios;Puente San Miguel, Reocín;Reocín;142500;;;833.0;Urbano (solar);;;False;True;171.06842737094837
;Santa María de Cayón;Santa María de Cayón;54000;;;1982.0;No urbanizable;;;False;False;27.2452068617558
Inmobiliarias San Fernando;Reocín;Reocín;49000;;;7215.0;No urbanizable;;;False;False;6.791406791406791
Bankcasas.com;Villaescusa;Villaescusa;349000;;;4912.0;Urbano (solar);;;False;True;71.05048859934854
Esparta Inmobiliaria;Galizano, Ribamontán al Mar;Ribamontán al Mar;371000;;;3000.0;Urbano (solar);;;False;True;123.66666666666667
Gestion inmobiliaria gumar;Penagos;Penagos;100000;;;5081.0;Urbanizable;;;False;True;19.681165124975397
;Calle José María Cabañas, Torrelavega;Torrelavega;269000;;;1305.0;Urbano (solar);;;False;True;206.1302681992337
Lamadrid Rodríguez;Barrio La Cotera, Mazcuerras;Mazcuerras;75000;;;2045.0;Urbano (solar);;;False;True;36.67481662591687
Gestion inmobiliaria gumar;Hoznayo;Entrambasaguas;70000;;;11682.0;No urbanizable;;;False;False;5.9921246361924325
Inmobiliaria Cobo Mantecón;Castañeda;Castañeda;60000;;;5400.0;Urbanizable;;;False;True;11.11111111111111
Inmoreco Torrelavega S.L;Alfoz de Lloredo;Alfoz de Lloredo;140000;;;4681.0;Urbanizable;;;False;True;29.908139286477248
;Marina de Cudeyo;Marina de Cudeyo;150000;;;3360.0;Urbanizable;;;False;True;44.642857142857146
Inmobiliaria Cobo Mantecón;Penagos;Penagos;69000;;;1505.0;Urbano (solar);;;False;True;45.84717607973422
Colsol;Entrambasaguas;Entrambasaguas;45000;;;17705.0;No urbanizable;;;False;False;2.5416548997458346
;Marina de Cudeyo;Marina de Cudeyo;70000;;;1700.0;Urbanizable;;;False;True;41.1764705882353
;Carriazo, Ribamontán al Mar;Ribamontán al Mar;20000;;;6750.0;No urbanizable;;;False;False;2.962962962962963
;Marina de Cudeyo;Marina de Cudeyo;200000;;;4468.0;Urbanizable;;;False;True;44.76275738585497
;Barrio la Quintana, Los Corrales de Buelna;Los Corrales de Buelna;44392;;;958.0;Urbano (solar);3891508VN1839S0001BP;;False;True;46.33820459290188
;Puente Viesgo;Puente Viesgo;40000;;;4048.0;No urbanizable;;;False;False;9.881422924901186
;Villaescusa;Villaescusa;85000;;;5000.0;Urbanizable;;;False;True;17.0
Activa Norte Gestión Inmobiliaria;Medio Cudeyo;Medio Cudeyo;80000;;;626.0;Urbanizable;;;False;True;127.79552715654953
Activa Norte Gestión Inmobiliaria;Los Corrales de Buelna;Los Corrales de Buelna;20000;;;10214.0;No urbanizable;;;False;False;1.9580967299784608
;Calle la Fuente, Cartes;Cartes;110000;;;1083.0;Urbano (solar);;Duplicado;False;True;101.5697137580794
;Calle Concha Espina, Cabezón de la Sal;Cabezón de la Sal;75000;;;1140.0;Urbano (solar);;;False;True;65.78947368421052
;Entrambasaguas;Entrambasaguas;120000;;;2500.0;Urbanizable;;;False;True;48.0
;Reocín;Reocín;81500;;;4493.0;Urbano (solar);;;False;True;18.13932784331182
;Entrambasaguas;Entrambasaguas;100000;;;2073.0;Urbano (solar);3821432VP4032S0001ZQ;;False;True;48.2392667631452
;Santa María de Cayón;Santa María de Cayón;124000;;;624.0;Urbano (solar);;;False;True;198.71794871794873
;Somo, Ribamontán al Mar;Ribamontán al Mar;650000;;;6000.0;Urbanizable;;;False;True;108.33333333333333
valnera proyectos;Centro, Torrelavega;Torrelavega;19000;;;113.0;Urbanizable;;Proindiviso 40,12%;False;True;168.141592920354
Inmobiliaria Cobo Mantecón;Santa María de Cayón;Santa María de Cayón;29900;;;1895.0;Urbanizable;;;False;True;15.778364116094988
;Marina de Cudeyo;Marina de Cudeyo;55000;;;2367.0;Urbanizable;;;False;True;23.236163920574565
;Marina de Cudeyo;Marina de Cudeyo;88000;;;1742.0;Urbanizable;;;False;True;50.51664753157291
;Somo, Ribamontán al Mar;Ribamontán al Mar;590000;;;1339.0;Urbano (solar);;;False;True;440.6273338312173
;Loredo, Ribamontán al Mar;Ribamontán al Mar;780000;;;14400.0;No urbanizable;;;False;False;54.166666666666664
;Mazcuerras;Mazcuerras;150000;;;1229.0;Urbano (solar);;;False;True;122.05044751830756
Lamadrid Rodríguez;Udías;Udías;120000;;;2340.0;Urbanizable;;;False;True;51.282051282051285
;Avenida Santiago Galas, Cabezón de la Sal;Cabezón de la Sal;254100;;;2613.0;Urbano (solar);;;False;True;97.24454649827784
;Alfoz de Lloredo;Alfoz de Lloredo;155000;;;3100.0;Urbanizable;;;False;True;50.0
;Hoznayo;Entrambasaguas;75000;;;1139.0;Urbano (solar);;;False;True;65.84723441615452
;Lloredo de Rudagüera, Alfoz de Lloredo;Alfoz de Lloredo;50000;;;1000.0;Urbano (solar);;;False;True;50.0
;Puente Viesgo;Puente Viesgo;95000;;;37000.0;No urbanizable;;;False;False;2.5675675675675675
BEST HOUSE TORRELAVEGA;Campuzano, Torrelavega;Torrelavega;50000;;;451.0;Urbano (solar);;;False;True;110.86474501108647
Activa Norte Gestión Inmobiliaria;Santa María de Cayón;Santa María de Cayón;18000;;;2237.0;No urbanizable;;;False;False;8.046490835940993
Activa Norte Gestión Inmobiliaria;Castañeda;Castañeda;29000;;;3344.0;No urbanizable;;;False;False;8.67224880382775
;Marina de Cudeyo;Marina de Cudeyo;110000;;;2265.0;Urbanizable;;;False;True;48.565121412803535
;Marina de Cudeyo;Marina de Cudeyo;120000;;;544.0;Urbano (solar);;Proyecto+licencia;False;True;220.58823529411765
;Entrambasaguas;Entrambasaguas;36500;;;11361.0;No urbanizable;;;False;False;3.212745356922806
;Marina de Cudeyo;Marina de Cudeyo;130000;;;3114.0;Urbanizable;;;False;True;41.746949261400125
Activa Norte Gestión Inmobiliaria;Reocín;Reocín;148000;;;1496.0;Urbano (solar);;;False;True;98.93048128342247
;Torrelavega;Torrelavega;115000;;;4930.0;Urbano (solar);;;False;True;23.32657200811359
;Los Corrales de Buelna;Los Corrales de Buelna;35000;;;1106.0;Urbano (solar);;;False;True;31.645569620253166
;Penagos;Penagos;500000;;;8410.0;Urbano (solar);;;False;True;59.45303210463734
;Puente Viesgo;Puente Viesgo;25000;;;4242.0;No urbanizable;;;False;False;5.893446487505893
;Udías;Udías;6500;;;1035.0;No urbanizable;;;False;False;6.280193236714976
;Reocín;Reocín;230000;;;90000.0;No urbanizable;;;False;False;2.5555555555555554
;Villaescusa;Villaescusa;240000;;;2000.0;Urbano (solar);;;False;True;120.0
;Los Corrales de Buelna;Los Corrales de Buelna;75000;;;1020.0;Urbanizable;;;False;True;73.52941176470588
;Mazcuerras;Mazcuerras;125000;;;26000.0;No urbanizable;;;False;False;4.8076923076923075
;Alfoz de Lloredo;Alfoz de Lloredo;80000;;;4000.0;No urbanizable;;;False;False;20.0
;Bareyo;Bareyo;126500;;;4614.0;Urbanizable;;;False;True;27.41655830082358
;Ribamontán al Monte;Ribamontán al Monte;80000;;;1888.0;Urbanizable;;;False;True;42.3728813559322
;Alfoz de Lloredo;Alfoz de Lloredo;400000;;;3607.0;Urbano (solar);;;False;True;110.89548100914888
;Ribamontán al Mar;Ribamontán al Mar;150000;;;4804.0;No urbanizable;;;False;False;31.22398001665279
;Santa María de Cayón;Santa María de Cayón;33000;;;834.0;No urbanizable;;;False;False;39.568345323741006
;Ribamontán al Monte;Ribamontán al Monte;100000;;;47142.0;No urbanizable;;;False;False;2.121250689406474
;Reocín;Reocín;12750;;;4350.0;No urbanizable;;;False;False;2.9310344827586206
;Entrambasaguas;Entrambasaguas;50000;;;3000.0;No urbanizable;;;False;False;16.666666666666668
;Los Corrales de Buelna;Los Corrales de Buelna;60000;;;447.0;Urbano (solar);;;False;True;134.2281879194631
;Villaescusa;Villaescusa;185000;;;83200.0;Urbano (solar);;Parte rústico;False;True;2.2235576923076925
;San Felices de Buelna;San Felices de Buelna;100000;;;1500.0;Urbano (solar);;;False;True;66.66666666666667
;Carriazo, Ribamontán al Mar;Ribamontán al Mar;160000;;;2363.0;Urbanizable;;;False;True;67.71053745239102
;Alfoz de Lloredo;Alfoz de Lloredo;115000;;;2360.0;No urbanizable;;;False;False;48.728813559322035
;Ribamontán al Monte;Ribamontán al Monte;170000;;;4991.0;Urbanizable;;;False;True;34.061310358645564
;Santa María de Cayón;Santa María de Cayón;150000;;;41141.0;No urbanizable;;;False;False;3.645997909627865
;Marina de Cudeyo;Marina de Cudeyo;40000;;;8140.0;No urbanizable;;;False;False;4.914004914004914
;Reocín;Reocín;35000;;;850.0;No urbanizable;;;False;False;41.1764705882353
;Santa María de Cayón;Santa María de Cayón;60000;;;1400.0;Urbano (solar);;;False;True;42.857142857142854
;Bareyo;Bareyo;119000;;;2848.0;Urbano (solar);;;False;True;41.78370786516854
;Torrelavega;Torrelavega;70000;;;2214.0;Urbano (solar);;;False;True;31.616982836495033
;Santa María de Cayón;Santa María de Cayón;110000;;;4400.0;Urbano (solar);;;False;True;25.0
;Comillas;Comillas;460000;;;3600.0;Urbano (solar);;;False;True;127.77777777777777
Activa Norte Gestión Inmobiliaria;Barrio Caranceja, Reocín;Reocín;65000;;;1298.0;Urbano (solar);;;False;True;50.07704160246533
;Alfoz de Lloredo;Alfoz de Lloredo;90000;;;867.0;Urbano (solar);;;False;True;103.80622837370242
;Ribamontán al Monte;Ribamontán al Monte;35000;;;10436.0;No urbanizable;;;False;False;3.3537753928708316
Activa Norte Gestión Inmobiliaria;Vía, Reocín;Reocín;65000;;;1501.0;Urbano (solar);;;False;True;43.30446369087275
;Bareyo;Bareyo;60000;;;19629.0;No urbanizable;;;False;False;3.056701818737582
;Marina de Cudeyo;Marina de Cudeyo;2300;;;854.0;No urbanizable;;Proindiviso 24,13%;False;False;2.693208430913349
;Castañeda;Castañeda;140000;;;3039.0;;;;False;False;46.06778545574202
;Penagos;Penagos;94000;;;7979.0;Urbanizable;;;False;True;11.780924927935832
;Penagos;Penagos;99000;;;2249.0;Urbanizable;;;False;True;44.019564250778124
Maria Quintana;Cabezón de la Sal;Cabezón de la Sal;11000;;;2184.0;No urbanizable;;;False;False;5.0366300366300365
;Cabezón de la Sal;Cabezón de la Sal;50000;;;2400.0;No urbanizable;;;False;False;20.833333333333332
;Alfoz de Lloredo;Alfoz de Lloredo;250000;;;3615.0;Urbano (solar);;;False;True;69.15629322268326
;Marina de Cudeyo;Marina de Cudeyo;15000;;;2500.0;No urbanizable;;;False;False;6.0
;San Felices de Buelna;San Felices de Buelna;149500;;;5743.0;Urbano (solar);;;False;True;26.031690753961346
;San Felices de Buelna;San Felices de Buelna;23000;;;351.0;Urbano (solar);;;False;True;65.52706552706553
;Medio Cudeyo;Medio Cudeyo;10350;;;4050.0;No urbanizable;;Proindiviso;False;False;2.5555555555555554
cadacasa;Udías;Udías;34000;;;235.0;Urbanizable;;;False;True;144.68085106382978
;Barrio la Veguilla, 7, Puente San Miguel;Reocín;97000;;;2743.0;Urbano (solar);;Parcela R4-2 Area 8;False;True;35.36274152387897
Activa Norte Gestión Inmobiliaria;Diseminado Casar, Cabezón de la Sal;Cabezón de la Sal;18000;;;3727.0;No urbanizable;;;False;False;4.829621679635095
Activa Norte Gestión Inmobiliaria;Calle Jose Luis Laguillo, Mazcuerras;Mazcuerras;56000;;;44888.0;No urbanizable;;Tres fincas;False;False;1.2475494564248797
Activa Norte Gestión Inmobiliaria;Lugar Barrio Quijas, Reocín;Reocín;12000;;;3590.0;No urbanizable;;;False;False;3.3426183844011144
